id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
3,10,-0.0046961635189070585,0.2621535892010216,-1.6508035736538234,0.4140718807222412,-0.8101930531248431,0.09756222585729457,3.189806946875157
4,7,-0.006857526447603086,0.43255709203993814,-4.985452120360116,0.9825589950342594,-12.470233832530766,-12.632503385364828,-4.4702338325307664
8,8,-0.02362707738095222,1.4481041686507836,-0.8592129345236292,0.993326728318426,-1.9344541591490838,-1.696129534109577,4.065545840850916
9,11,-0.10783826983933743,6.6841432067911235,-72.5879752369858,0.6210152710503571,53.026451539406494,54.220137357801605,56.455022967977925
10,11,-0.2699718356889462,18.30031616234383,-256.77244804970303,0.38022808418594856,67.14426922977424,68.33795504816935,70.57284065834567
11,8,-0.0008404761904761907,0.05053571428571429,0.04208333333333308,0.8225886082176004,-3.0971258557018047,-2.858801230662298,2.9028741442981953
13,14,-0.09740677406999104,7.254332314350779,-36.333759575966724,0.923852508444934,99.84701631164002,101.7641883004858,102.24701631164002
15,16,-0.06024958602976325,3.8074406376451937,-4.4514713053823405,0.9612324885923543,68.80060020329859,71.11836637001792,70.80060020329859
17,7,-0.007339333344608366,0.3824211762988111,-0.16456426080485598,0.7061598573732272,25.024859051124697,24.862589498290635,33.02485905112469
19,7,-0.007978918595330248,0.3143142786844868,0.8694242426319408,0.9105405303996998,9.936789076085516,9.774519523251456,17.936789076085518
21,7,-0.003777219352545335,0.1249636531594075,1.0448475977625922,0.9611929675140938,-12.451036286799024,-12.613305839633085,-4.451036286799024
23,7,-0.021677556552808973,0.6628313607819731,13.379733033955132,0.9765496621942457,25.321079048960137,25.158809496126075,33.32107904896014
24,7,-0.04156027789990436,2.2469451206579545,-1.6843225035547105,0.9913259069392407,18.3404958013222,18.17822624848814,26.3404958013222
25,12,-0.43186901852056436,20.234935123560216,-128.52887083108777,0.9727414524873128,77.61753010215271,79.07225005151672,80.61753010215271
26,6,1.4448668571428533e-05,0.00022095352285714356,0.012979393314285725,0.43041193923441723,-31.24293116448544,-31.867652756801277,-19.24293116448544
29,8,-3.6675623851774564e-05,0.002435155656326838,0.011061116945372285,0.7324581048311014,-46.49671539345374,-46.25839076841423,-40.49671539345374
32,8,-0.0005765189443036091,0.019460734111185686,0.025659617166219232,0.6476429151625258,-18.235031465432055,-17.996706840392548,-12.235031465432055
35,8,-0.0005640459425141666,0.020316934595793156,0.04266305959190758,0.5720089442013938,-16.359664892994846,-16.12134026795534,-10.359664892994846
36,6,-0.00032244814428571556,0.010803707518571477,0.021703187799999635,0.2685644899208697,-15.594543879138122,-16.21926547145396,-3.594543879138122
38,8,-0.0006055256764257549,0.023606594489075573,0.01972918352586382,0.7142658924334095,-19.368944992222193,-19.130620367182686,-13.368944992222193
39,6,-0.0002478677678571433,0.010914178160714301,0.008955227499999855,0.5680791836621022,-21.08445457759249,-21.709176169908325,-9.084454577592489
41,8,-0.000871826238346258,0.03266830176275229,-0.0183304895122282,0.87871634878091,-22.662544812058297,-22.42422018701879,-16.662544812058297
42,6,-0.0005313730450000007,0.017566906455000027,-0.00924535290000035,0.5512533198377211,-16.683082387764536,-17.307803980080372,-4.683082387764536
44,7,-0.0007591177592263205,0.024059813911598355,0.07553968976709724,0.5410338289434051,-12.307256936450614,-12.469526489284675,-4.307256936450614
47,7,-0.0014426916059408642,0.04233973389454929,0.036097325614169104,0.9129139540067719,-18.48335044815038,-18.64562000098444,-10.483350448150379
53,6,-0.02640364508624561,1.110606751522966,5.596526910546229,0.9892298694330763,20.021563205094186,19.396841612778353,32.02156320509418
