id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
465,11,0.0024569022577202535,2.7529226622132894,61.199696864243954,4.951949210553173,0.9890705059092051,30.437393798493794,31.631079616888904,33.865965227065224
466,13,0.002631942939527696,12.077328011554822,62.80499693505676,6.109125234484154,0.9893180300285763,35.07524693123539,36.77009500362,37.741913597902055
467,11,0.0025393606715863964,11.652256385488284,63.17323402243567,4.914800890707888,0.9884051961593703,30.354563394371667,31.548249212766777,33.7831348229431
468,13,0.0031250918999981806,-0.7926729541438801,65.39783203459007,37.5360691952526,0.9763357499347035,58.67699032310475,60.371838395489355,61.34365698977141
469,11,0.0031283047013682935,-0.9933912456374127,65.08151474116832,21.67597289812864,0.9805621034177797,46.67804821096764,47.87173402936275,50.10661963953907
470,12,0.011987325302871237,-9.304086446500305,56.376127580783475,1040.9344454226214,0.8952625474066438,95.61013412667968,97.06485407604369,98.61013412667968
471,12,0.022572918888226243,-16.686328511042255,52.27094179819281,1164.1187484979698,0.9673610539602403,96.95228068783071,98.40700063719471,99.95228068783071
472,10,7.600395925145905e-05,-65.52861718122413,107267.95486258114,1226.3711803669453,0.920258556064805,84.47106801322153,85.37882329220366,88.47106801322153
473,10,0.011725568850143099,-26.75873424827851,53.91159049263562,582.6646787684655,0.9463740498469562,77.0290382923225,77.93679357130463,81.0290382923225
474,9,0.01878020767513561,-11.367596675423473,54.81644107750667,912.1138851715406,0.9414753121426126,75.10775610898644,75.6994298409951,79.90775610898643
475,8,0.010522463578819866,-12.86055062664421,73.15162592883614,1244.7568424988954,0.8971929787874425,71.08104805858859,71.3193726836281,77.08104805858859
476,8,0.01947312416662459,-12.579335044890417,41.81380070239701,1593.3731734334604,0.7226728348741773,73.05635252384994,73.29467714888945,79.05635252384994
477,8,0.027816815980671757,-12.88402471849987,37.52831776462363,1319.268580370868,0.8357094412885673,71.54614624765551,71.78447087269502,77.54614624765551
478,8,2.786961119320297e-05,-982.4974698330199,9438.265848244186,1278.0804814797896,0.7477461663954132,71.29240105790402,71.53072568294353,77.29240105790402
486,12,1.3790270576527174e-05,-52.23787245487662,134729.8783441235,0.20868236330188045,0.9895706619481798,-6.567658711198099,-5.112938761834098,-3.5676587111980993
488,11,1.602610303359259e-05,1.6870158140890237,367910.904764756,0.9344679063677511,0.9706762510125941,12.094241776119517,13.28792759451463,15.522813204690946
490,14,2.7992654214373798e-05,0.6548650025840318,115074.45012658769,1.0865049600604524,0.9801693899474007,11.945001517394036,13.862173506239811,14.345001517394037
506,7,7.622942110841607e-06,-54.221208799846124,237490.73562909022,20.284489942345587,0.7256416323445162,35.31276428386626,35.1504947310322,43.31276428386626
507,6,0.00260941983405113,-24.26221892110777,49.73863207816078,43.74658588992015,0.7788552101864957,36.94718702082835,36.322465428512515,48.94718702082835
508,9,8.998743672240521e-07,-1051733.451545152,45.35572541461376,116.07246130184461,0.8850045913613592,56.55380436396676,57.14547809597542,61.35380436396676
509,9,2.5925195911031396e-06,-279882.3809102947,59.05434277396938,352.38302590079576,0.8658032488797313,66.54834093353949,67.14001466554815,71.34834093353949
512,9,1.9376039860725587e-06,-446295.6334255796,48.36910520464198,80.9027156245499,0.92582593214922,53.30509892220293,53.89677265421159,58.10509892220293
513,9,2.2861094475517226e-06,-282927.23240648984,68.75056801518161,283.21513211409825,0.9215451141440091,64.58173353864349,65.17340727065215,69.38173353864349
516,9,0.012200769147059276,-55.24953600381742,50.9088469220025,193.06625947427952,0.9621297673121982,61.13317339157937,61.72484712358803,65.93317339157937
517,9,7.4728527705872755e-06,-92588.51252907465,72.70847882673597,224.06205195183904,0.94407394156118,62.47317968187202,63.06485341388068,67.27317968187202
