id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
5,12,0.0015045677225147944,-0.014897932807473115,0.20875985318692913,0.9262957273132513,-20.604592326650142,-19.14987237728614,-17.604592326650142
6,8,-0.0011013899451753789,0.07411515593122897,-0.8552416898290004,0.9009161130553289,-24.80616181699659,-24.567837191957082,-18.80616181699659
12,8,0.00012404761904761893,0.004127380952380953,0.006374999999999997,0.8658349119254468,-21.368716869383153,-21.130392244343646,-15.368716869383153
14,10,0.01202981720557161,-0.14837613879300915,1.8839057362802156,0.9516581613976313,44.914885690889044,45.82264096987118,48.914885690889044
16,10,0.004742416969456373,0.5187635604876634,-2.310857973035461,0.980035524915259,46.15077590364528,47.05853118262742,50.15077590364528
18,7,0.0005581688970615884,0.03188335834623069,0.11256248234017457,0.9871666239074383,-5.904576632845018,-6.066846185679078,2.0954233671549822
20,8,0.002674280226592473,0.021460908369690543,0.4440299933228678,0.9954796957151599,-8.45476820232178,-8.216443577282273,-2.4547682023217803
22,7,0.0010659287590330652,0.05271999800515532,0.24211649058509208,0.9951984671225358,-9.020056325125989,-9.18232587796005,-1.0200563251259886
28,8,2.3307136559300193e-05,0.0011656790393362456,0.028734440044934896,0.7504232249277353,-38.69826462874157,-38.45994000370206,-32.69826462874157
31,8,0.00011982215324253573,-0.0002813010131137438,0.02400087841836499,0.9854607627401732,-51.98338206893759,-51.74505744389808,-45.98338206893759
34,8,9.076804879875429e-05,0.00032538097286232315,0.046151781997746694,0.7722541369318776,-30.020219399223123,-29.781894774183616,-24.020219399223123
37,8,-2.484004935049856e-05,0.0022881044536429435,0.07129575247655501,0.3477671050394997,-30.41868576098048,-30.180361135940974,-24.41868576098048
40,8,-1.2914058325876967e-05,0.0027489324438181246,0.061781815327567415,0.4881269027444868,-27.425531318901974,-27.187206693862468,-21.425531318901974
